timestamp,humidity
2023-08-21 05:00:00,63.38416666666663
2023-08-21 06:00:00,63.68666666666665
2023-08-21 07:00:00,63.97600000000003
2023-08-21 08:00:00,64.31400000000001
2023-08-21 09:00:00,64.74083333333336
2023-08-21 10:00:00,65.05483333333335
2023-08-21 11:00:00,65.22849999999998
2023-08-21 12:00:00,65.27183333333333
2023-08-21 13:00:00,65.35950000000001
2023-08-21 14:00:00,65.28750000000001
2023-08-21 15:00:00,65.1845
2023-08-21 16:00:00,65.07466666666669
2023-08-21 17:00:00,65.00116666666663
2023-08-21 18:00:00,64.99116666666667
2023-08-21 19:00:00,64.95416666666664
2023-08-21 20:00:00,64.87066666666671
2023-08-21 21:00:00,64.67233333333336
2023-08-21 22:00:00,64.46399999999998
2023-08-21 23:00:00,64.27716666666663
2023-08-22 00:00:00,64.22683333333333
2023-08-22 01:00:00,64.307
2023-08-22 02:00:00,64.42633333333335
2023-08-22 03:00:00,64.54666666666668
2023-08-22 04:00:00,64.67016666666667
2023-08-22 05:00:00,64.82633333333332
2023-08-22 06:00:00,64.95133333333334
2023-08-22 07:00:00,65.1018333333333
2023-08-22 08:00:00,65.33933333333331
2023-08-22 09:00:00,65.71916666666668
2023-08-22 10:00:00,66.19916666666667
2023-08-22 11:00:00,66.63766666666666
2023-08-22 12:00:00,66.92666666666668
2023-08-22 13:00:00,67.0728333333333
2023-08-22 14:00:00,66.98149999999997
2023-08-22 15:00:00,66.90883333333335
2023-08-22 16:00:00,66.82566666666668
2023-08-22 17:00:00,66.75666666666665
2023-08-22 18:00:00,66.71216666666666
2023-08-22 19:00:00,66.67500000000001
2023-08-22 20:00:00,66.53316666666663
2023-08-22 21:00:00,66.3155
2023-08-22 22:00:00,65.9265
2023-08-22 23:00:00,65.57649999999997
2023-08-23 00:00:00,65.27183333333332
2023-08-23 01:00:00,65.12783333333337
2023-08-23 02:00:00,65.04116666666667
2023-08-23 03:00:00,65.0375
2023-08-23 04:00:00,65.09183333333334
2023-08-23 05:00:00,65.14099999999998
2023-08-23 06:00:00,65.27083333333333
2023-08-23 07:00:00,65.31916666666667
2023-08-23 08:00:00,65.50766666666667
2023-08-23 09:00:00,65.91216666666666
2023-08-23 10:00:00,66.36
2023-08-23 11:00:00,66.72100000000003
2023-08-23 12:00:00,67.02650000000001
2023-08-23 13:00:00,67.23716666666671
2023-08-23 14:00:00,67.34633333333335
2023-08-23 15:00:00,67.40916666666661
2023-08-23 16:00:00,67.43999999999998
2023-08-23 17:00:00,67.35750000000002
2023-08-23 18:00:00,67.20499999999998
2023-08-23 19:00:00,67.10783333333337
2023-08-23 20:00:00,66.94816666666667
2023-08-23 21:00:00,66.62316666666669
2023-08-23 22:00:00,66.30999999999999
2023-08-23 23:00:00,66.05916666666664
2023-08-24 00:00:00,65.76233333333329
2023-08-24 01:00:00,65.61566666666668
2023-08-24 02:00:00,65.49349999999997
2023-08-24 03:00:00,65.3755
2023-08-24 04:00:00,65.33850000000001
2023-08-24 05:00:00,65.32350000000001
2023-08-24 06:00:00,65.39166666666665
2023-08-24 07:00:00,65.42533333333333
2023-08-24 08:00:00,65.55033333333337
2023-08-24 09:00:00,65.74233333333333
2023-08-24 10:00:00,66.04366666666668
2023-08-24 11:00:00,66.3175
2023-08-24 12:00:00,66.58099999999997
2023-08-24 13:00:00,66.62066666666672
2023-08-24 14:00:00,66.41266666666671
2023-08-24 15:00:00,66.2178333333333
2023-08-24 16:00:00,66.1175
2023-08-24 17:00:00,66.08300000000001
2023-08-24 18:00:00,66.06299999999997
2023-08-24 19:00:00,65.77733333333329
2023-08-24 20:00:00,65.42450000000004
2023-08-24 21:00:00,65.1746666666667
2023-08-24 22:00:00,64.99316666666661
2023-08-24 23:00:00,64.82583333333334
2023-08-25 00:00:00,64.69733333333332
2023-08-25 01:00:00,64.6075
2023-08-25 02:00:00,64.57516666666669
2023-08-25 03:00:00,64.59366666666666
2023-08-25 04:00:00,64.641
2023-08-25 05:00:00,64.65933333333332
2023-08-25 06:00:00,64.7535
2023-08-25 07:00:00,64.86599999999999
2023-08-25 08:00:00,65.02483333333333
2023-08-25 09:00:00,65.2865
2023-08-25 10:00:00,65.652
2023-08-25 11:00:00,66.03200000000002
2023-08-25 12:00:00,66.24516666666669
2023-08-25 13:00:00,66.49900000000001
2023-08-25 14:00:00,66.74550000000005
2023-08-25 15:00:00,66.94250000000001
2023-08-25 16:00:00,67.06349999999999
2023-08-25 17:00:00,67.02300000000001
2023-08-25 18:00:00,67.00050000000002
2023-08-25 19:00:00,67.02133333333333
2023-08-25 20:00:00,66.84733333333335
2023-08-25 21:00:00,66.33416666666666
2023-08-25 22:00:00,66.03099999999999
2023-08-25 23:00:00,65.87033333333336
2023-08-26 00:00:00,65.84883333333335
2023-08-26 01:00:00,65.87116666666665
2023-08-26 02:00:00,65.93133333333331
2023-08-26 03:00:00,65.98483333333328
2023-08-26 04:00:00,66.04833333333335
2023-08-26 05:00:00,66.09283333333333
2023-08-26 06:00:00,66.17266666666666
2023-08-26 07:00:00,66.25133333333336
2023-08-26 08:00:00,66.3788333333333
2023-08-26 09:00:00,66.53983333333335
2023-08-26 10:00:00,66.77766666666668
2023-08-26 11:00:00,67.07300000000001
2023-08-26 12:00:00,67.405
2023-08-26 13:00:00,67.62549999999997
2023-08-26 14:00:00,67.68866666666666
2023-08-26 15:00:00,67.60000000000002
2023-08-26 16:00:00,67.50583333333327
2023-08-26 17:00:00,67.42633333333335
2023-08-26 18:00:00,67.48650000000004
2023-08-26 19:00:00,67.51566666666665
2023-08-26 20:00:00,67.42116666666665
2023-08-26 21:00:00,67.43183333333332
2023-08-26 22:00:00,67.44366666666666
2023-08-26 23:00:00,67.4353333333333
2023-08-27 00:00:00,67.42049999999998
2023-08-27 01:00:00,67.434
2023-08-27 02:00:00,67.50616666666672
2023-08-27 03:00:00,67.62316666666663
2023-08-27 04:00:00,67.81749999999998
2023-08-27 05:00:00,68.00600000000004
2023-08-27 06:00:00,68.31250000000001
2023-08-27 07:00:00,68.47333333333336
2023-08-27 08:00:00,68.72283333333336
2023-08-27 09:00:00,69.05333333333333
2023-08-27 10:00:00,69.33966666666667
2023-08-27 11:00:00,69.65166666666666
2023-08-27 12:00:00,70.02183333333333
2023-08-27 13:00:00,70.4713333333333
2023-08-27 14:00:00,71.05583333333334
2023-08-27 15:00:00,71.5701666666667
2023-08-27 16:00:00,72.06666666666669
2023-08-27 17:00:00,72.47000000000001
2023-08-27 18:00:00,72.86983333333336
2023-08-27 19:00:00,73.3573333333333
2023-08-27 20:00:00,73.80849999999997
2023-08-27 21:00:00,74.04500000000007
2023-08-27 22:00:00,73.92966666666662
2023-08-27 23:00:00,73.71549999999995
2023-08-28 00:00:00,73.57783333333334
2023-08-28 01:00:00,73.56816666666668
2023-08-28 02:00:00,73.6583333333333
2023-08-28 03:00:00,73.76516666666672
2023-08-28 04:00:00,73.89583333333331
2023-08-28 05:00:00,74.06649999999998
2023-08-28 06:00:00,74.3045
2023-08-28 07:00:00,74.57416666666667
2023-08-28 08:00:00,74.89599999999996
2023-08-28 09:00:00,75.31166666666667
2023-08-28 10:00:00,75.72916666666667
2023-08-28 11:00:00,76.17066666666666
2023-08-28 12:00:00,76.544
2023-08-28 13:00:00,76.89016666666662
2023-08-28 14:00:00,77.19466666666669
2023-08-28 15:00:00,77.47550000000003
2023-08-28 16:00:00,77.63716666666666
2023-08-28 17:00:00,77.7113333333333
2023-08-28 18:00:00,77.5475
2023-08-28 19:00:00,77.66850000000002
2023-08-28 20:00:00,77.8361666666667
2023-08-28 21:00:00,77.64850000000003
2023-08-28 22:00:00,77.37466666666667
2023-08-28 23:00:00,76.99633333333331
2023-08-29 00:00:00,76.72916666666664
2023-08-29 01:00:00,76.60583333333331
2023-08-29 02:00:00,76.61583333333331
2023-08-29 03:00:00,76.75933333333337
2023-08-29 04:00:00,77.00600000000004
2023-08-29 05:00:00,77.27483333333333
2023-08-29 06:00:00,77.5828333333333
2023-08-29 07:00:00,77.92116666666669
2023-08-29 08:00:00,78.31666666666669
2023-08-29 09:00:00,78.82450000000001
2023-08-29 10:00:00,79.33483333333331
2023-08-29 11:00:00,79.78333333333336
2023-08-29 12:00:00,80.12783333333326
2023-08-29 13:00:00,80.41000000000003
2023-08-29 14:00:00,80.51
2023-08-29 15:00:00,80.44833333333331
2023-08-29 16:00:00,80.38000000000002
2023-08-29 17:00:00,80.34166666666674
2023-08-29 18:00:00,80.47166666666666
2023-08-29 19:00:00,81.04166666666666
2023-08-29 20:00:00,81.5066666666667
2023-08-29 21:00:00,81.74333333333334
2023-08-29 22:00:00,81.96333333333334
2023-08-29 23:00:00,81.93999999999998
2023-08-30 00:00:00,81.8733333333334
2023-08-30 01:00:00,81.85999999999999
2023-08-30 02:00:00,81.98166666666674
2023-08-30 03:00:00,82.22999999999998
2023-08-30 04:00:00,82.55499999999994
2023-08-30 05:00:00,82.91833333333341
2023-08-30 06:00:00,83.29000000000002
2023-08-30 07:00:00,83.58999999999992
2023-08-30 08:00:00,83.84666666666666
2023-08-30 09:00:00,84.09833333333326
2023-08-30 10:00:00,84.44833333333331
2023-08-30 11:00:00,85.17666666666669
2023-08-30 12:00:00,86.00666666666666
2023-08-30 13:00:00,86.33500000000008
2023-08-30 14:00:00,85.84333333333333
2023-08-30 15:00:00,84.69833333333334
2023-08-30 16:00:00,83.59833333333337
2023-08-30 17:00:00,82.3733333333333
2023-08-30 18:00:00,81.28833333333334
2023-08-30 19:00:00,80.61999999999998
2023-08-30 20:00:00,80.595
2023-08-30 21:00:00,80.49666666666663
2023-08-30 22:00:00,80.42000000000003
2023-08-30 23:00:00,80.5333333333333
2023-08-31 00:00:00,80.4
2023-08-31 01:00:00,80.50500000000005
2023-08-31 02:00:00,80.83500000000005
2023-08-31 03:00:00,81.29666666666672
2023-08-31 04:00:00,81.79166666666674
2023-08-31 05:00:00,82.2866666666667
2023-08-31 06:00:00,82.71166666666672
2023-08-31 07:00:00,82.97666666666673
2023-08-31 08:00:00,83.28166666666667
2023-08-31 09:00:00,83.52000000000002
2023-08-31 10:00:00,83.78833333333338
2023-08-31 11:00:00,83.75166666666664
2023-08-31 12:00:00,83.235
2023-08-31 13:00:00,82.67166666666664
2023-08-31 14:00:00,82.03999999999998
2023-08-31 15:00:00,81.28
2023-08-31 16:00:00,80.46033333333334
2023-08-31 17:00:00,79.19816666666667
2023-08-31 18:00:00,78.32716666666668
2023-08-31 19:00:00,79.71266666666673
2023-08-31 20:00:00,80.3633333333334
2023-08-31 21:00:00,80.88500000000006
2023-08-31 22:00:00,81.41333333333336
2023-08-31 23:00:00,81.9166666666667
2023-09-01 00:00:00,82.37333333333336
2023-09-01 01:00:00,82.73333333333333
2023-09-01 02:00:00,83.05999999999993
2023-09-01 03:00:00,83.36333333333336
2023-09-01 04:00:00,83.61833333333324
2023-09-01 05:00:00,83.84499999999997
2023-09-01 06:00:00,84.05333333333334
2023-09-01 07:00:00,84.2650000000001
2023-09-01 08:00:00,84.40500000000003
2023-09-01 09:00:00,84.56333333333335
2023-09-01 10:00:00,84.70666666666664
2023-09-01 11:00:00,84.79000000000005
2023-09-01 12:00:00,84.8000000000001
2023-09-01 13:00:00,84.81500000000005
2023-09-01 14:00:00,84.81666666666669
2023-09-01 15:00:00,84.8333333333334
2023-09-01 16:00:00,84.71499999999997
2023-09-01 17:00:00,84.6266666666667
2023-09-01 18:00:00,84.59166666666665
2023-09-01 19:00:00,84.6516666666666
2023-09-01 20:00:00,84.94833333333341
2023-09-01 21:00:00,85.19333333333331
2023-09-01 22:00:00,85.37166666666666
2023-09-01 23:00:00,85.57333333333327
2023-09-02 00:00:00,85.81666666666666
2023-09-02 01:00:00,86.0866666666666
2023-09-02 02:00:00,86.36166666666668
2023-09-02 03:00:00,86.62499999999994
2023-09-02 04:00:00,86.87166666666668
2023-09-02 05:00:00,87.13833333333326
2023-09-02 06:00:00,87.39000000000004
2023-09-02 07:00:00,87.60333333333323
2023-09-02 08:00:00,87.84833333333331
2023-09-02 09:00:00,88.06666666666668
2023-09-02 10:00:00,88.20499999999994
2023-09-02 11:00:00,88.29666666666678
2023-09-02 12:00:00,88.32666666666665
2023-09-02 13:00:00,88.40999999999998
2023-09-02 14:00:00,88.48333333333336
2023-09-02 15:00:00,88.50499999999998
2023-09-02 16:00:00,88.50833333333334
2023-09-02 17:00:00,88.5516666666667
2023-09-02 18:00:00,88.62166666666663
2023-09-02 19:00:00,88.63166666666662
2023-09-02 20:00:00,88.73833333333337
2023-09-02 21:00:00,88.96333333333334
2023-09-02 22:00:00,89.11333333333326
2023-09-02 23:00:00,89.28500000000004
2023-09-03 00:00:00,89.4633333333334
2023-09-03 01:00:00,89.66833333333322
2023-09-03 02:00:00,89.93500000000006
2023-09-03 03:00:00,90.26000000000008
2023-09-03 04:00:00,90.45333333333339
2023-09-03 05:00:00,90.7533333333333
2023-09-03 06:00:00,91.02833333333338
2023-09-03 07:00:00,91.31499999999998
2023-09-03 08:00:00,91.60333333333323
2023-09-03 09:00:00,91.90166666666669
2023-09-03 10:00:00,92.20166666666668
2023-09-03 11:00:00,92.32500000000002
2023-09-03 12:00:00,92.30666666666677
2023-09-03 13:00:00,92.1866666666667
2023-09-03 14:00:00,91.96166666666664
2023-09-03 15:00:00,91.73000000000002
2023-09-03 16:00:00,91.43500000000004
2023-09-03 17:00:00,91.15500000000006
2023-09-03 18:00:00,91.07833333333336
2023-09-03 19:00:00,91.01
2023-09-03 20:00:00,91.00166666666668
2023-09-03 21:00:00,91.00499999999998
2023-09-03 22:00:00,91.005
2023-09-03 23:00:00,91.08333333333334
2023-09-04 00:00:00,91.11499999999997
2023-09-04 01:00:00,91.22333333333331
2023-09-04 02:00:00,91.33666666666662
2023-09-04 03:00:00,91.4433333333333
2023-09-04 04:00:00,91.49666666666668
2023-09-04 05:00:00,91.53500000000008
2023-09-04 06:00:00,91.65333333333322
2023-09-04 07:00:00,91.83333333333329
2023-09-04 08:00:00,91.96666666666671
2023-09-04 09:00:00,92.12499999999993
2023-09-04 10:00:00,92.1999999999999
2023-09-04 11:00:00,92.18666666666668
2023-09-04 12:00:00,92.03499999999993
2023-09-04 13:00:00,91.79000000000003
2023-09-04 14:00:00,91.47999999999996
2023-09-04 15:00:00,91.12499999999993
2023-09-04 16:00:00,90.56999999999992
2023-09-04 17:00:00,90.13333333333323
2023-09-04 18:00:00,89.76500000000001
2023-09-04 19:00:00,89.44166666666673
2023-09-04 20:00:00,89.22166666666656
2023-09-04 21:00:00,89.04333333333334
2023-09-04 22:00:00,88.9816666666666
2023-09-04 23:00:00,88.90499999999996
2023-09-05 00:00:00,88.90166666666663
2023-09-05 01:00:00,88.91333333333338
2023-09-05 02:00:00,88.92333333333332
2023-09-05 03:00:00,88.95000000000002
2023-09-05 04:00:00,89.00166666666668
2023-09-05 05:00:00,89.07500000000003
2023-09-05 06:00:00,89.1466666666666
2023-09-05 07:00:00,89.1899999999999
2023-09-05 08:00:00,89.20166666666657
2023-09-05 09:00:00,89.23166666666664
2023-09-05 10:00:00,89.21166666666656
2023-09-05 11:00:00,89.1466666666667
2023-09-05 12:00:00,88.96833333333328
2023-09-05 13:00:00,88.71499999999996
2023-09-05 14:00:00,88.41833333333334
2023-09-05 15:00:00,88.10833333333332
2023-09-05 16:00:00,87.82500000000003
2023-09-05 17:00:00,87.5683333333333
2023-09-05 18:00:00,87.27333333333338
2023-09-05 19:00:00,87.0416666666666
2023-09-05 20:00:00,86.85500000000009
2023-09-05 21:00:00,86.80166666666678
2023-09-05 22:00:00,86.71333333333327
2023-09-05 23:00:00,86.6999999999999
2023-09-06 00:00:00,86.67999999999998
2023-09-06 01:00:00,86.6166666666667
2023-09-06 02:00:00,86.60166666666667
2023-09-06 03:00:00,86.61500000000002
2023-09-06 04:00:00,86.61666666666667
2023-09-06 05:00:00,86.66499999999995
2023-09-06 06:00:00,86.67666666666666
2023-09-06 07:00:00,86.645
2023-09-06 08:00:00,86.63333333333333
2023-09-06 09:00:00,86.64166666666668
2023-09-06 10:00:00,86.47666666666666
2023-09-06 11:00:00,86.31666666666678
2023-09-06 12:00:00,86.39666666666662
2023-09-06 13:00:00,86.49000000000002
2023-09-06 14:00:00,86.33166666666668
2023-09-06 15:00:00,86.00166666666661
2023-09-06 16:00:00,85.74666666666667
2023-09-06 17:00:00,85.44166666666673
2023-09-06 18:00:00,85.0783333333333
2023-09-06 19:00:00,84.85666666666674
2023-09-06 20:00:00,84.66166666666669
2023-09-06 21:00:00,84.5833333333333
2023-09-06 22:00:00,84.50666666666666
2023-09-06 23:00:00,84.47666666666667
2023-09-07 00:00:00,84.4983333333333
2023-09-07 01:00:00,84.52
2023-09-07 02:00:00,84.58166666666669
2023-09-07 03:00:00,84.60333333333338
2023-09-07 04:00:00,84.60333333333331
2023-09-07 05:00:00,84.63499999999998
2023-09-07 06:00:00,84.62999999999997
2023-09-07 07:00:00,84.67999999999994
2023-09-07 08:00:00,84.60166666666667
2023-09-07 09:00:00,84.58166666666669
2023-09-07 10:00:00,84.57666666666667
2023-09-07 11:00:00,84.43499999999997
2023-09-07 12:00:00,84.27333333333333
2023-09-07 13:00:00,84.04333333333334
2023-09-07 14:00:00,83.86000000000007
2023-09-07 15:00:00,83.6866666666667
2023-09-07 16:00:00,83.47666666666662
2023-09-07 17:00:00,83.22166666666662
2023-09-07 18:00:00,82.93333333333338
2023-09-07 19:00:00,82.77833333333331
2023-09-07 20:00:00,82.6416666666667
2023-09-07 21:00:00,82.56999999999995
2023-09-07 22:00:00,82.55833333333334
2023-09-07 23:00:00,82.59666666666669
2023-09-08 00:00:00,82.59833333333334
2023-09-08 01:00:00,82.60166666666667
2023-09-08 02:00:00,82.6083333333333
2023-09-08 03:00:00,82.62333333333333
2023-09-08 04:00:00,82.64666666666659
2023-09-08 05:00:00,82.64166666666661
2023-09-08 06:00:00,82.65666666666661
2023-09-08 07:00:00,82.6433333333333
2023-09-08 08:00:00,82.66833333333331
2023-09-08 09:00:00,82.6899999999999
2023-09-08 10:00:00,82.68500000000003
2023-09-08 11:00:00,82.53333333333333
2023-09-08 12:00:00,82.43000000000002
2023-09-08 13:00:00,82.24333333333331
2023-09-08 14:00:00,82.02666666666661
2023-09-08 15:00:00,81.77333333333341
2023-09-08 16:00:00,81.47666666666667
2023-09-08 17:00:00,81.25666666666662
2023-09-08 18:00:00,80.95333333333333
2023-09-08 19:00:00,80.75499999999994
2023-09-08 20:00:00,80.69666666666656
2023-09-08 21:00:00,80.64499999999998
2023-09-08 22:00:00,80.60333333333334
2023-09-08 23:00:00,80.6
2023-09-09 00:00:00,80.60666666666667
2023-09-09 01:00:00,80.60166666666666
2023-09-09 02:00:00,80.65166666666657
2023-09-09 03:00:00,80.68999999999996
2023-09-09 04:00:00,80.69833333333324
2023-09-09 05:00:00,80.71166666666662
2023-09-09 06:00:00,80.74166666666666
2023-09-09 07:00:00,80.72499999999995
2023-09-09 08:00:00,80.75833333333341
2023-09-09 09:00:00,80.79000000000003
2023-09-09 10:00:00,80.73833333333336
2023-09-09 11:00:00,80.78333333333339
2023-09-09 12:00:00,80.82500000000002
2023-09-09 13:00:00,80.88000000000002
2023-09-09 14:00:00,80.84500000000001
2023-09-09 15:00:00,80.77499999999998
2023-09-09 16:00:00,80.6833333333333
2023-09-09 17:00:00,80.66833333333336
2023-09-09 18:00:00,80.54666666666667
2023-09-09 19:00:00,80.37833333333339
2023-09-09 20:00:00,80.44166666666669
2023-09-09 21:00:00,80.52833333333338
2023-09-09 22:00:00,80.61499999999995
2023-09-09 23:00:00,80.71999999999998
2023-09-10 00:00:00,80.7950000000001
2023-09-10 01:00:00,80.86999999999998
2023-09-10 02:00:00,80.91833333333338
2023-09-10 03:00:00,80.99666666666667
2023-09-10 04:00:00,81.02833333333338
2023-09-10 05:00:00,81.09833333333334
2023-09-10 06:00:00,81.13333333333331
2023-09-10 07:00:00,80.96166666666664
2023-09-10 08:00:00,80.99500000000002
2023-09-10 09:00:00,81.09666666666664
2023-09-10 10:00:00,81.08333333333334
2023-09-10 11:00:00,81.0783333333333
