timestamp,humidity
2023-09-10 12:00:00,80.985
2023-09-10 13:00:00,80.90166666666667
2023-09-10 14:00:00,80.72833333333328
2023-09-10 15:00:00,80.5033333333333
2023-09-10 16:00:00,80.2333333333333
2023-09-10 17:00:00,79.91766666666666
2023-09-10 18:00:00,79.63149999999997
2023-09-10 19:00:00,79.42650000000005
2023-09-10 20:00:00,79.31233333333336
2023-09-10 21:00:00,79.30450000000003
2023-09-10 22:00:00,79.32666666666667
2023-09-10 23:00:00,79.36850000000003
2023-09-11 00:00:00,79.44016666666663
2023-09-11 01:00:00,79.52733333333339
2023-09-11 02:00:00,79.61149999999998
2023-09-11 03:00:00,79.68883333333333
2023-09-11 04:00:00,79.74583333333341
2023-09-11 05:00:00,79.80783333333338
2023-09-11 06:00:00,79.8245
2023-09-11 07:00:00,79.86016666666666
2023-09-11 08:00:00,79.885
2023-09-11 09:00:00,79.93916666666667
2023-09-11 10:00:00,79.89233333333334
2023-09-11 11:00:00,79.82250000000003
2023-09-11 12:00:00,79.76083333333334
2023-09-11 13:00:00,79.7328333333333
2023-09-11 14:00:00,79.68499999999997
2023-09-11 15:00:00,79.611
2023-09-11 16:00:00,79.3955
2023-09-11 17:00:00,79.17633333333333
2023-09-11 18:00:00,79.01583333333333
2023-09-11 19:00:00,78.95416666666667
2023-09-11 20:00:00,78.99883333333338
2023-09-11 21:00:00,79.083
2023-09-11 22:00:00,79.13066666666664
2023-09-11 23:00:00,79.19866666666668
2023-09-12 00:00:00,79.26700000000002
2023-09-12 01:00:00,79.33216666666667
2023-09-12 02:00:00,79.40133333333331
2023-09-12 03:00:00,79.44333333333331
2023-09-12 04:00:00,79.50750000000002
2023-09-12 05:00:00,79.53250000000004
2023-09-12 06:00:00,79.529
2023-09-12 07:00:00,79.5053333333333
2023-09-12 08:00:00,79.52383333333336
2023-09-12 09:00:00,79.51450000000004
2023-09-12 10:00:00,79.48166666666664
2023-09-12 11:00:00,79.35050000000003
2023-09-12 12:00:00,79.1815
2023-09-12 13:00:00,78.9668333333333
2023-09-12 14:00:00,78.85283333333338
2023-09-12 15:00:00,78.68199999999997
2023-09-12 16:00:00,78.64733333333334
2023-09-12 17:00:00,78.50916666666664
2023-09-12 18:00:00,78.26133333333334
2023-09-12 19:00:00,78.09000000000002
2023-09-12 20:00:00,78.02433333333337
2023-09-12 21:00:00,78.081
2023-09-12 22:00:00,78.16299999999995
2023-09-12 23:00:00,78.29466666666669
2023-09-13 00:00:00,78.38516666666666
2023-09-13 01:00:00,78.48916666666666
2023-09-13 02:00:00,78.57649999999997
2023-09-13 03:00:00,78.64949999999997
2023-09-13 04:00:00,78.71383333333333
2023-09-13 05:00:00,78.77683333333337
2023-09-13 06:00:00,78.83049999999999
2023-09-13 07:00:00,78.80466666666669
2023-09-13 08:00:00,78.78000000000003
2023-09-13 09:00:00,78.7388333333333
2023-09-13 10:00:00,78.71616666666664
2023-09-13 11:00:00,78.77116666666669
2023-09-13 12:00:00,78.87200000000001
2023-09-13 13:00:00,78.97883333333331
2023-09-13 14:00:00,78.87816666666664
2023-09-13 15:00:00,78.60616666666667
2023-09-13 16:00:00,78.38316666666665
2023-09-13 17:00:00,78.17366666666662
2023-09-13 18:00:00,78.19533333333331
2023-09-13 19:00:00,78.06866666666669
2023-09-13 20:00:00,78.08466666666666
2023-09-13 21:00:00,78.2175
2023-09-13 22:00:00,78.4118333333333
2023-09-13 23:00:00,78.60333333333331
2023-09-14 00:00:00,78.73733333333341
2023-09-14 01:00:00,78.85599999999995
2023-09-14 02:00:00,78.97450000000002
2023-09-14 03:00:00,79.08250000000002
2023-09-14 04:00:00,79.20833333333333
2023-09-14 05:00:00,79.31233333333338
2023-09-14 06:00:00,79.3883333333333
2023-09-14 07:00:00,79.4246666666667
2023-09-14 08:00:00,79.535
2023-09-14 09:00:00,79.60900000000002
2023-09-14 10:00:00,79.68749999999997
2023-09-14 11:00:00,79.72966666666666
2023-09-14 12:00:00,79.80049999999999
2023-09-14 13:00:00,79.84300000000002
2023-09-14 14:00:00,79.91566666666664
2023-09-14 15:00:00,80.0038333333333
2023-09-14 16:00:00,79.99799999999995
2023-09-14 17:00:00,79.99916666666664
2023-09-14 18:00:00,79.98083333333331
2023-09-14 19:00:00,79.9391666666667
2023-09-14 20:00:00,79.97449999999998
2023-09-14 21:00:00,80.01733333333334
2023-09-14 22:00:00,80.04000000000002
2023-09-14 23:00:00,80.10499999999998
2023-09-15 00:00:00,80.18333333333325
2023-09-15 01:00:00,80.27500000000009
2023-09-15 02:00:00,80.335
2023-09-15 03:00:00,80.40333333333334
2023-09-15 04:00:00,80.42333333333333
2023-09-15 05:00:00,80.49500000000002
2023-09-15 06:00:00,80.56166666666664
2023-09-15 07:00:00,80.55166666666666
2023-09-15 08:00:00,80.6266666666667
2023-09-15 09:00:00,80.63999999999997
2023-09-15 10:00:00,80.52166666666666
2023-09-15 11:00:00,80.24983333333334
2023-09-15 12:00:00,80.13149999999997
2023-09-15 13:00:00,79.96566666666664
2023-09-15 14:00:00,79.82350000000002
2023-09-15 15:00:00,79.6516666666667
2023-09-15 16:00:00,79.41883333333331
2023-09-15 17:00:00,79.22316666666666
2023-09-15 18:00:00,79.01716666666667
2023-09-15 19:00:00,78.83249999999998
2023-09-15 20:00:00,78.81383333333338
2023-09-15 21:00:00,78.83350000000002
2023-09-15 22:00:00,78.87316666666666
2023-09-15 23:00:00,78.9173333333333
2023-09-16 00:00:00,78.96599999999997
2023-09-16 01:00:00,79.0126666666667
2023-09-16 02:00:00,79.06050000000003
2023-09-16 03:00:00,79.10549999999998
2023-09-16 04:00:00,79.14733333333334
2023-09-16 05:00:00,79.16033333333333
2023-09-16 06:00:00,79.2008333333333
2023-09-16 07:00:00,79.25800000000005
2023-09-16 08:00:00,79.30766666666669
2023-09-16 09:00:00,79.33233333333338
2023-09-16 10:00:00,79.34366666666669
2023-09-16 11:00:00,79.3721666666667
2023-09-16 12:00:00,79.33266666666668
2023-09-16 13:00:00,79.21216666666666
2023-09-16 14:00:00,79.04783333333332
2023-09-16 15:00:00,78.90716666666668
2023-09-16 16:00:00,78.76
2023-09-16 17:00:00,78.58650000000002
2023-09-16 18:00:00,78.43616666666667
2023-09-16 19:00:00,78.22899999999997
2023-09-16 20:00:00,78.14883333333336
2023-09-16 21:00:00,78.21133333333334
2023-09-16 22:00:00,78.29150000000001
2023-09-16 23:00:00,78.34750000000003
2023-09-17 00:00:00,78.39599999999997
2023-09-17 01:00:00,78.43750000000001
2023-09-17 02:00:00,78.4833333333333
2023-09-17 03:00:00,78.53483333333338
2023-09-17 04:00:00,78.58300000000003
2023-09-17 05:00:00,78.6146666666667
2023-09-17 06:00:00,78.64866666666666
2023-09-17 07:00:00,78.6715
2023-09-17 08:00:00,78.68916666666667
2023-09-17 09:00:00,78.7123333333333
2023-09-17 10:00:00,78.72449999999998
2023-09-17 11:00:00,78.68866666666662
2023-09-17 12:00:00,78.66433333333332
2023-09-17 13:00:00,78.5916666666667
2023-09-17 14:00:00,78.47033333333336
2023-09-17 15:00:00,78.27766666666669
2023-09-17 16:00:00,78.09733333333338
2023-09-17 17:00:00,77.91366666666669
2023-09-17 18:00:00,77.75033333333332
2023-09-17 19:00:00,77.58066666666669
2023-09-17 20:00:00,77.54883333333333
2023-09-17 21:00:00,77.56183333333334
2023-09-17 22:00:00,77.608
2023-09-17 23:00:00,77.65849999999998
2023-09-18 00:00:00,77.70899999999993
2023-09-18 01:00:00,77.77450000000002
2023-09-18 02:00:00,77.8245
2023-09-18 03:00:00,77.86866666666668
2023-09-18 04:00:00,77.91816666666666
2023-09-18 05:00:00,77.97199999999997
2023-09-18 06:00:00,78.03633333333332
2023-09-18 07:00:00,78.10266666666666
2023-09-18 08:00:00,78.14233333333333
2023-09-18 09:00:00,79.57649999999997
2023-09-18 10:00:00,51.18966666666667
2023-09-18 11:00:00,84.09583333333332
2023-09-18 12:00:00,58.30750000000001
2023-09-18 13:00:00,52.246333333333304
2023-09-18 14:00:00,51.4105
2023-09-18 15:00:00,64.82816666666669
2023-09-18 16:00:00,67.89683333333332
2023-09-18 17:00:00,59.05183333333331
2023-09-18 18:00:00,67.32216666666667
2023-09-18 19:00:00,73.7
2023-09-18 20:00:00,76.90733333333333
2023-09-18 21:00:00,78.6905
2023-09-18 22:00:00,77.27166666666666
2023-09-18 23:00:00,77.06033333333333
2023-09-19 00:00:00,74.46833333333333
2023-09-19 01:00:00,73.59083333333334
2023-09-19 02:00:00,72.90466666666666
2023-09-19 03:00:00,73.18466666666667
2023-09-19 04:00:00,73.87999999999998
2023-09-19 05:00:00,77.16083333333334
2023-09-19 06:00:00,76.12600000000002
2023-09-19 07:00:00,72.83483333333334
2023-09-19 08:00:00,69.17633333333335
2023-09-19 09:00:00,66.77900000000001
2023-09-19 10:00:00,67.41983333333332
2023-09-19 11:00:00,67.12300000000002
2023-09-19 12:00:00,68.5345
2023-09-19 13:00:00,68.47516666666665
2023-09-19 14:00:00,71.4705
2023-09-19 15:00:00,70.96983333333333
2023-09-19 16:00:00,69.16583333333334
2023-09-19 17:00:00,65.71483333333333
2023-09-19 18:00:00,64.95033333333332
2023-09-19 19:00:00,70.76400000000002
2023-09-19 20:00:00,67.66800000000002
2023-09-19 21:00:00,70.38616666666665
2023-09-19 22:00:00,79.18116666666667
2023-09-19 23:00:00,76.13116666666666
2023-09-20 00:00:00,82.7858333333333
2023-09-20 01:00:00,80.74233333333333
2023-09-20 02:00:00,86.91233333333334
2023-09-20 03:00:00,83.13633333333333
2023-09-20 04:00:00,83.98566666666666
2023-09-20 05:00:00,80.04549999999998
2023-09-20 06:00:00,86.16766666666668
2023-09-20 07:00:00,82.20000000000002
2023-09-20 08:00:00,77.24466666666667
2023-09-20 09:00:00,75.08933333333331
2023-09-20 10:00:00,74.70666666666666
2023-09-20 11:00:00,73.18716666666668
2023-09-20 12:00:00,70.39133333333334
2023-09-20 13:00:00,67.12516666666666
2023-09-20 14:00:00,64.68266666666668
2023-09-20 15:00:00,70.578
2023-09-20 16:00:00,71.51816666666667
2023-09-20 17:00:00,73.2955
2023-09-20 18:00:00,69.81966666666666
2023-09-20 19:00:00,71.54833333333335
2023-09-20 20:00:00,70.78050000000003
2023-09-20 21:00:00,73.20283333333337
2023-09-20 22:00:00,70.86133333333333
2023-09-20 23:00:00,71.143
2023-09-21 00:00:00,72.16633333333331
2023-09-21 01:00:00,73.27000000000002
2023-09-21 02:00:00,74.81149999999998
2023-09-21 03:00:00,74.25550000000003
2023-09-21 04:00:00,76.2538333333333
2023-09-21 05:00:00,76.94566666666665
2023-09-21 06:00:00,78.67916666666669
2023-09-21 07:00:00,83.57933333333334
2023-09-21 08:00:00,83.3766666666667
2023-09-21 09:00:00,83.7616666666667
2023-09-21 10:00:00,84.32666666666664
2023-09-21 11:00:00,80.6981666666667
2023-09-21 12:00:00,75.4601666666667
2023-09-21 13:00:00,71.29199999999999
2023-09-21 14:00:00,65.11366666666666
2023-09-21 15:00:00,63.508
2023-09-21 16:00:00,56.77400000000001
2023-09-21 17:00:00,47.981
2023-09-21 18:00:00,53.4505
2023-09-21 19:00:00,57.45316666666666
2023-09-21 20:00:00,61.38083333333334
2023-09-21 21:00:00,64.17366666666668
2023-09-21 22:00:00,62.231666666666676
2023-09-21 23:00:00,66.472
2023-09-22 00:00:00,68.34083333333334
2023-09-22 01:00:00,70.70400000000002
2023-09-22 02:00:00,74.64250000000003
2023-09-22 03:00:00,72.70966666666664
2023-09-22 04:00:00,73.4058333333333
2023-09-22 05:00:00,74.93866666666666
2023-09-22 06:00:00,75.4435
2023-09-22 07:00:00,79.58133333333333
2023-09-22 08:00:00,83.09650000000002
2023-09-22 09:00:00,82.66966666666666
2023-09-22 10:00:00,81.31033333333335
2023-09-22 11:00:00,79.39233333333333
2023-09-22 12:00:00,77.06633333333333
2023-09-22 13:00:00,72.30699999999999
2023-09-22 14:00:00,65.16850000000001
2023-09-22 15:00:00,60.36283333333332
2023-09-22 16:00:00,56.07449999999997
2023-09-22 17:00:00,51.01966666666666
2023-09-22 18:00:00,54.50366666666665
2023-09-22 19:00:00,55.58633333333336
2023-09-22 20:00:00,58.34699999999998
2023-09-22 21:00:00,59.75966666666667
2023-09-22 22:00:00,63.24649999999998
2023-09-22 23:00:00,63.81216666666666
2023-09-23 00:00:00,65.66850000000002
2023-09-23 01:00:00,69.44983333333333
2023-09-23 02:00:00,73.47416666666669
2023-09-23 03:00:00,76.03233333333333
2023-09-23 04:00:00,76.3583333333333
2023-09-23 05:00:00,79.87983333333331
2023-09-23 06:00:00,81.7593333333333
2023-09-23 07:00:00,82.84083333333336
2023-09-23 08:00:00,84.52833333333331
2023-09-23 09:00:00,82.20633333333333
2023-09-23 10:00:00,79.40333333333331
2023-09-23 11:00:00,76.14583333333333
2023-09-23 12:00:00,69.0741666666667
2023-09-23 13:00:00,64.23900000000002
2023-09-23 14:00:00,62.36049999999999
2023-09-23 15:00:00,52.99350000000001
2023-09-23 16:00:00,55.41216666666666
2023-09-23 17:00:00,54.35383333333334
2023-09-23 18:00:00,55.56733333333331
2023-09-23 19:00:00,60.6925
2023-09-23 20:00:00,62.90200000000001
2023-09-23 21:00:00,63.95983333333334
2023-09-23 22:00:00,64.82633333333334
2023-09-23 23:00:00,69.94433333333332
2023-09-24 00:00:00,68.98216666666666
2023-09-24 01:00:00,70.11283333333333
2023-09-24 02:00:00,73.34766666666665
2023-09-24 03:00:00,74.49133333333332
2023-09-24 04:00:00,73.06049999999998
2023-09-24 05:00:00,76.34200000000001
2023-09-24 06:00:00,77.40616666666666
2023-09-24 07:00:00,76.37083333333331
2023-09-24 08:00:00,76.73133333333334
2023-09-24 09:00:00,78.00366666666667
2023-09-24 10:00:00,75.62549999999997
2023-09-24 11:00:00,71.86083333333335
2023-09-24 12:00:00,66.76566666666668
2023-09-24 13:00:00,64.649
2023-09-24 14:00:00,62.75499999999999
2023-09-24 15:00:00,61.11983333333333
2023-09-24 16:00:00,60.17633333333333
2023-09-24 17:00:00,60.27583333333334
2023-09-24 18:00:00,60.47299999999999
2023-09-24 19:00:00,62.82683333333333
2023-09-24 20:00:00,64.69449999999999
2023-09-24 21:00:00,65.15616666666669
2023-09-24 22:00:00,67.16516666666668
2023-09-24 23:00:00,69.80833333333332
2023-09-25 00:00:00,70.23966666666666
2023-09-25 01:00:00,72.4683333333333
2023-09-25 02:00:00,75.79266666666669
2023-09-25 03:00:00,76.74
2023-09-25 04:00:00,77.00349999999997
2023-09-25 05:00:00,75.80766666666669
2023-09-25 06:00:00,75.70299999999997
2023-09-25 07:00:00,78.18316666666666
2023-09-25 08:00:00,79.37366666666667
2023-09-25 09:00:00,82.39666666666669
2023-09-25 10:00:00,83.07833333333333
2023-09-25 11:00:00,81.79966666666667
2023-09-25 12:00:00,72.52466666666669
2023-09-25 13:00:00,61.83733333333334
2023-09-25 14:00:00,58.56866666666665
2023-09-25 15:00:00,59.30466666666665
2023-09-25 16:00:00,57.94516666666666
2023-09-25 17:00:00,56.05766666666669
2023-09-25 18:00:00,61.02849999999998
2023-09-25 19:00:00,61.2905
2023-09-25 20:00:00,63.27
2023-09-25 21:00:00,65.99799999999999
2023-09-25 22:00:00,67.25533333333333
2023-09-25 23:00:00,71.45483333333334
2023-09-26 00:00:00,73.77316666666668
2023-09-26 01:00:00,77.09299999999998
2023-09-26 02:00:00,78.19749999999998
2023-09-26 03:00:00,78.79966666666664
2023-09-26 04:00:00,81.23783333333334
2023-09-26 05:00:00,81.71916666666667
2023-09-26 06:00:00,80.262
2023-09-26 07:00:00,83.72166666666669
2023-09-26 08:00:00,83.18000000000005
2023-09-26 09:00:00,80.69283333333333
2023-09-26 10:00:00,79.83483333333331
2023-09-26 11:00:00,81.04433333333331
2023-09-26 12:00:00,76.10400000000004
2023-09-26 13:00:00,69.1965
2023-09-26 14:00:00,63.21949999999999
2023-09-26 15:00:00,61.30883333333334
2023-09-26 16:00:00,57.82
2023-09-26 17:00:00,54.78900000000001
2023-09-26 18:00:00,58.93833333333332
2023-09-26 19:00:00,60.975
2023-09-26 20:00:00,65.2495
2023-09-26 21:00:00,64.32849999999999
2023-09-26 22:00:00,66.94966666666666
2023-09-26 23:00:00,70.80466666666666
2023-09-27 00:00:00,74.05433333333332
2023-09-27 01:00:00,74.72299999999998
2023-09-27 02:00:00,75.77583333333334
2023-09-27 03:00:00,76.30700000000003
2023-09-27 04:00:00,79.61683333333332
2023-09-27 05:00:00,81.55133333333335
2023-09-27 06:00:00,80.24033333333334
2023-09-27 07:00:00,82.01466666666667
2023-09-27 08:00:00,80.84516666666667
2023-09-27 09:00:00,79.31516666666668
2023-09-27 10:00:00,79.80666666666667
2023-09-27 11:00:00,75.58366666666667
2023-09-27 12:00:00,70.82750000000001
2023-09-27 13:00:00,66.44216666666667
2023-09-27 14:00:00,61.97683333333332
2023-09-27 15:00:00,60.5495
2023-09-27 16:00:00,56.95583333333333
2023-09-27 17:00:00,56.5835
2023-09-27 18:00:00,58.341833333333334
2023-09-27 19:00:00,62.01466666666667
2023-09-27 20:00:00,63.61900000000001
2023-09-27 21:00:00,66.78733333333332
2023-09-27 22:00:00,66.27816666666668
2023-09-27 23:00:00,69.41633333333331
2023-09-28 00:00:00,71.72916666666666
2023-09-28 01:00:00,71.32633333333334
2023-09-28 02:00:00,75.02700000000002
2023-09-28 03:00:00,78.05066666666666
2023-09-28 04:00:00,79.79983333333331
2023-09-28 05:00:00,82.95949999999998
2023-09-28 06:00:00,80.95633333333339
2023-09-28 07:00:00,81.1295
2023-09-28 08:00:00,82.4721666666667
2023-09-28 09:00:00,79.45716666666667
2023-09-28 10:00:00,83.54299999999998
2023-09-28 11:00:00,83.69216666666667
2023-09-28 12:00:00,77.14016666666666
2023-09-28 13:00:00,68.53533333333333
2023-09-28 14:00:00,64.02250000000001
2023-09-28 15:00:00,60.25266666666668
2023-09-28 16:00:00,55.771999999999984
2023-09-28 17:00:00,53.76349999999999
2023-09-28 18:00:00,59.54283333333331
2023-09-28 19:00:00,64.18216666666665
2023-09-28 20:00:00,66.07516666666668
2023-09-28 21:00:00,67.19883333333331
2023-09-28 22:00:00,69.94066666666666
2023-09-28 23:00:00,70.27333333333331
2023-09-29 00:00:00,73.28783333333331
2023-09-29 01:00:00,74.00516666666664
2023-09-29 02:00:00,75.1195
2023-09-29 03:00:00,76.94933333333333
2023-09-29 04:00:00,78.031
2023-09-29 05:00:00,77.14033333333334
2023-09-29 06:00:00,77.86099999999995
2023-09-29 07:00:00,79.318
2023-09-29 08:00:00,79.2628333333333
2023-09-29 09:00:00,80.10716666666667
2023-09-29 10:00:00,79.71116666666667
2023-09-29 11:00:00,78.7243333333333
2023-09-29 12:00:00,78.79766666666669
2023-09-29 13:00:00,80.9643333333333
2023-09-29 14:00:00,78.47216666666667
2023-09-29 15:00:00,73.70666666666666
2023-09-29 16:00:00,70.74383333333336
2023-09-29 17:00:00,71.54766666666666
2023-09-29 18:00:00,71.64233333333338
2023-09-29 19:00:00,73.24916666666667
2023-09-29 20:00:00,74.93100000000003
2023-09-29 21:00:00,75.3531666666667
2023-09-29 22:00:00,75.57483333333334
2023-09-29 23:00:00,75.7208333333333
2023-09-30 00:00:00,77.02816666666669
2023-09-30 01:00:00,78.02883333333331
2023-09-30 02:00:00,78.68633333333334
2023-09-30 03:00:00,76.93083333333334
2023-09-30 04:00:00,78.74683333333333
2023-09-30 05:00:00,80.01349999999995
2023-09-30 06:00:00,79.75716666666666
2023-09-30 07:00:00,79.22833333333338
2023-09-30 08:00:00,82.31033333333335
2023-09-30 09:00:00,81.88316666666667
2023-09-30 10:00:00,82.9216666666667
2023-09-30 11:00:00,81.52700000000003
2023-09-30 12:00:00,74.64783333333334
2023-09-30 13:00:00,68.32383333333334
2023-09-30 14:00:00,63.50266666666667
2023-09-30 15:00:00,59.09433333333335
2023-09-30 16:00:00,57.55633333333334
2023-09-30 17:00:00,58.55366666666664
2023-09-30 18:00:00,66.61450000000002
2023-09-30 19:00:00,70.95050000000002
2023-09-30 20:00:00,73.90166666666666
2023-09-30 21:00:00,77.50416666666669
2023-09-30 22:00:00,78.02133333333339
2023-09-30 23:00:00,80.76316666666666
