timestamp,temperature
2023-08-21 05:00:00,16.742000000000004
2023-08-21 06:00:00,17.0065
2023-08-21 07:00:00,16.820000000000004
2023-08-21 08:00:00,17.230833333333337
2023-08-21 09:00:00,17.623333333333328
2023-08-21 10:00:00,18.695500000000013
2023-08-21 11:00:00,19.638333333333325
2023-08-21 12:00:00,20.357000000000006
2023-08-21 13:00:00,21.26716666666666
2023-08-21 14:00:00,21.97083333333333
2023-08-21 15:00:00,22.52283333333333
2023-08-21 16:00:00,23.498
2023-08-21 17:00:00,23.93616666666666
2023-08-21 18:00:00,23.9485
2023-08-21 19:00:00,23.944166666666675
2023-08-21 20:00:00,23.125
2023-08-21 21:00:00,22.262999999999995
2023-08-21 22:00:00,21.23166666666668
2023-08-21 23:00:00,20.317500000000006
2023-08-22 00:00:00,19.067166666666665
2023-08-22 01:00:00,18.3765
2023-08-22 02:00:00,17.835
2023-08-22 03:00:00,17.333833333333338
2023-08-22 04:00:00,16.793
2023-08-22 05:00:00,16.291833333333326
2023-08-22 06:00:00,17.282333333333334
2023-08-22 07:00:00,16.64233333333333
2023-08-22 08:00:00,16.984500000000008
2023-08-22 09:00:00,18.0215
2023-08-22 10:00:00,18.884333333333334
2023-08-22 11:00:00,19.68283333333333
2023-08-22 12:00:00,20.729
2023-08-22 13:00:00,22.362333333333336
2023-08-22 14:00:00,23.636500000000005
2023-08-22 15:00:00,24.50016666666668
2023-08-22 16:00:00,25.19916666666667
2023-08-22 17:00:00,25.98166666666667
2023-08-22 18:00:00,26.21116666666666
2023-08-22 19:00:00,25.59366666666667
2023-08-22 20:00:00,24.926499999999994
2023-08-22 21:00:00,23.884000000000004
2023-08-22 22:00:00,23.028166666666674
2023-08-22 23:00:00,21.779
2023-08-23 00:00:00,20.498666666666672
2023-08-23 01:00:00,19.444333333333343
2023-08-23 02:00:00,18.697833333333328
2023-08-23 03:00:00,17.952166666666674
2023-08-23 04:00:00,17.543166666666664
2023-08-23 05:00:00,16.989833333333348
2023-08-23 06:00:00,17.318500000000004
2023-08-23 07:00:00,17.238166666666675
2023-08-23 08:00:00,17.285500000000006
2023-08-23 09:00:00,18.026833333333336
2023-08-23 10:00:00,19.1235
2023-08-23 11:00:00,20.505333333333333
2023-08-23 12:00:00,21.9905
2023-08-23 13:00:00,23.3015
2023-08-23 14:00:00,24.571666666666665
2023-08-23 15:00:00,25.71500000000001
2023-08-23 16:00:00,26.831833333333336
2023-08-23 17:00:00,28.25099999999999
2023-08-23 18:00:00,29.408166666666666
2023-08-23 19:00:00,28.50816666666667
2023-08-23 20:00:00,27.431333333333317
2023-08-23 21:00:00,26.41966666666665
2023-08-23 22:00:00,25.408833333333344
2023-08-23 23:00:00,24.31033333333333
2023-08-24 00:00:00,23.57133333333334
2023-08-24 01:00:00,22.81516666666666
2023-08-24 02:00:00,21.88883333333333
2023-08-24 03:00:00,21.10183333333334
2023-08-24 04:00:00,20.5535
2023-08-24 05:00:00,19.898166666666672
2023-08-24 06:00:00,19.869333333333334
2023-08-24 07:00:00,19.860999999999986
2023-08-24 08:00:00,19.770166666666668
2023-08-24 09:00:00,20.223833333333328
2023-08-24 10:00:00,21.117166666666673
2023-08-24 11:00:00,22.36833333333333
2023-08-24 12:00:00,23.92216666666667
2023-08-24 13:00:00,24.69066666666666
2023-08-24 14:00:00,24.747
2023-08-24 15:00:00,24.97383333333334
2023-08-24 16:00:00,25.51583333333333
2023-08-24 17:00:00,26.18566666666667
2023-08-24 18:00:00,26.684833333333344
2023-08-24 19:00:00,25.778
2023-08-24 20:00:00,24.72533333333333
2023-08-24 21:00:00,23.9355
2023-08-24 22:00:00,23.639000000000006
2023-08-24 23:00:00,22.85133333333333
2023-08-25 00:00:00,21.9695
2023-08-25 01:00:00,21.103833333333352
2023-08-25 02:00:00,20.572499999999987
2023-08-25 03:00:00,20.191000000000006
2023-08-25 04:00:00,19.7545
2023-08-25 05:00:00,19.21566666666666
2023-08-25 06:00:00,19.401333333333334
2023-08-25 07:00:00,19.75166666666666
2023-08-25 08:00:00,19.839166666666657
2023-08-25 09:00:00,20.478833333333334
2023-08-25 10:00:00,21.366333333333326
2023-08-25 11:00:00,22.7065
2023-08-25 12:00:00,24.27133333333333
2023-08-25 13:00:00,25.44483333333332
2023-08-25 14:00:00,26.65383333333332
2023-08-25 15:00:00,27.998
2023-08-25 16:00:00,29.16283333333333
2023-08-25 17:00:00,30.57983333333333
2023-08-25 18:00:00,31.13733333333333
2023-08-25 19:00:00,30.05533333333333
2023-08-25 20:00:00,28.78633333333333
2023-08-25 21:00:00,25.616833333333325
2023-08-25 22:00:00,24.19383333333334
2023-08-25 23:00:00,23.207500000000003
2023-08-26 00:00:00,22.6855
2023-08-26 01:00:00,22.34316666666667
2023-08-26 02:00:00,22.07066666666669
2023-08-26 03:00:00,21.699499999999997
2023-08-26 04:00:00,21.34600000000001
2023-08-26 05:00:00,21.02199999999998
2023-08-26 06:00:00,21.2715
2023-08-26 07:00:00,21.135166666666656
2023-08-26 08:00:00,20.953499999999984
2023-08-26 09:00:00,21.504333333333324
2023-08-26 10:00:00,22.107
2023-08-26 11:00:00,22.967666666666673
2023-08-26 12:00:00,23.88183333333334
2023-08-26 13:00:00,25.33366666666667
2023-08-26 14:00:00,26.67233333333333
2023-08-26 15:00:00,27.8195
2023-08-26 16:00:00,28.628333333333348
2023-08-26 17:00:00,29.14333333333335
2023-08-26 18:00:00,29.28366666666667
2023-08-26 19:00:00,28.83450000000001
2023-08-26 20:00:00,27.921666666666656
2023-08-26 21:00:00,27.123666666666665
2023-08-26 22:00:00,26.48983333333333
2023-08-26 23:00:00,25.743166666666674
2023-08-27 00:00:00,24.911000000000005
2023-08-27 01:00:00,24.13416666666667
2023-08-27 02:00:00,23.322500000000005
2023-08-27 03:00:00,22.59266666666666
2023-08-27 04:00:00,22.04083333333332
2023-08-27 05:00:00,21.394166666666663
2023-08-27 06:00:00,20.982333333333333
2023-08-27 07:00:00,21.21033333333333
2023-08-27 08:00:00,21.02833333333334
2023-08-27 09:00:00,21.220833333333346
2023-08-27 10:00:00,21.781166666666664
2023-08-27 11:00:00,22.586333333333336
2023-08-27 12:00:00,23.56133333333334
2023-08-27 13:00:00,24.60616666666667
2023-08-27 14:00:00,25.398666666666678
2023-08-27 15:00:00,26.37633333333333
2023-08-27 16:00:00,27.77049999999999
2023-08-27 17:00:00,27.88816666666668
2023-08-27 18:00:00,27.021666666666665
2023-08-27 19:00:00,26.574
2023-08-27 20:00:00,25.813000000000002
2023-08-27 21:00:00,24.795666666666666
2023-08-27 22:00:00,23.92183333333333
2023-08-27 23:00:00,23.18050000000001
2023-08-28 00:00:00,22.55983333333332
2023-08-28 01:00:00,22.02833333333332
2023-08-28 02:00:00,21.57183333333333
2023-08-28 03:00:00,20.894333333333336
2023-08-28 04:00:00,20.026666666666667
2023-08-28 05:00:00,19.25183333333334
2023-08-28 06:00:00,18.596166666666672
2023-08-28 07:00:00,18.38766666666667
2023-08-28 08:00:00,18.461166666666657
2023-08-28 09:00:00,19.1685
2023-08-28 10:00:00,20.555499999999995
2023-08-28 11:00:00,22.268666666666665
2023-08-28 12:00:00,23.196166666666667
2023-08-28 13:00:00,24.42116666666666
2023-08-28 14:00:00,25.841333333333317
2023-08-28 15:00:00,26.59083333333333
2023-08-28 16:00:00,27.35416666666665
2023-08-28 17:00:00,28.84966666666668
2023-08-28 18:00:00,29.37950000000001
2023-08-28 19:00:00,28.499666666666673
2023-08-28 20:00:00,27.25416666666666
2023-08-28 21:00:00,25.796833333333336
2023-08-28 22:00:00,24.606333333333332
2023-08-28 23:00:00,23.59666666666667
2023-08-29 00:00:00,22.415999999999997
2023-08-29 01:00:00,21.505666666666674
2023-08-29 02:00:00,20.633666666666656
2023-08-29 03:00:00,19.777166666666673
2023-08-29 04:00:00,19.10416666666666
2023-08-29 05:00:00,18.3945
2023-08-29 06:00:00,17.780666666666672
2023-08-29 07:00:00,17.39049999999998
2023-08-29 08:00:00,17.419
2023-08-29 09:00:00,18.081
2023-08-29 10:00:00,19.2105
2023-08-29 11:00:00,20.533999999999995
2023-08-29 12:00:00,22.08233333333333
2023-08-29 13:00:00,23.659333333333343
2023-08-29 14:00:00,24.7865
2023-08-29 15:00:00,25.947000000000006
2023-08-29 16:00:00,26.9145
2023-08-29 17:00:00,28.396166666666673
2023-08-29 18:00:00,29.2075
2023-08-29 19:00:00,28.784833333333346
2023-08-29 20:00:00,28.08933333333333
2023-08-29 21:00:00,26.94483333333333
2023-08-29 22:00:00,26.05833333333334
2023-08-29 23:00:00,25.179666666666666
2023-08-30 00:00:00,24.289
2023-08-30 01:00:00,23.342
2023-08-30 02:00:00,22.56533333333332
2023-08-30 03:00:00,21.96383333333334
2023-08-30 04:00:00,21.361
2023-08-30 05:00:00,20.762999999999995
2023-08-30 06:00:00,20.477999999999998
2023-08-30 07:00:00,20.519000000000005
2023-08-30 08:00:00,21.380000000000006
2023-08-30 09:00:00,22.980166666666662
2023-08-30 10:00:00,24.544333333333345
2023-08-30 11:00:00,25.905333333333346
2023-08-30 12:00:00,27.24383333333333
2023-08-30 13:00:00,28.924666666666663
2023-08-30 14:00:00,30.058666666666678
2023-08-30 15:00:00,30.482000000000006
2023-08-30 16:00:00,30.844333333333324
2023-08-30 17:00:00,31.144166666666642
2023-08-30 18:00:00,31.23149999999999
2023-08-30 19:00:00,31.278499999999966
2023-08-30 20:00:00,29.939000000000004
2023-08-30 21:00:00,28.55250000000001
2023-08-30 22:00:00,27.472333333333324
2023-08-30 23:00:00,26.49183333333333
2023-08-31 00:00:00,24.4025
2023-08-31 01:00:00,23.17133333333334
2023-08-31 02:00:00,22.26583333333332
2023-08-31 03:00:00,21.803666666666675
2023-08-31 04:00:00,21.51750000000001
2023-08-31 05:00:00,21.27850000000001
2023-08-31 06:00:00,21.770000000000003
2023-08-31 07:00:00,22.20799999999999
2023-08-31 08:00:00,22.17283333333334
2023-08-31 09:00:00,21.75583333333333
2023-08-31 10:00:00,22.16966666666667
2023-08-31 11:00:00,22.644499999999994
2023-08-31 12:00:00,22.2695
2023-08-31 13:00:00,22.173000000000005
2023-08-31 14:00:00,21.7525
2023-08-31 15:00:00,21.321333333333328
2023-08-31 16:00:00,20.994166666666672
2023-08-31 17:00:00,20.542666666666673
2023-08-31 18:00:00,20.722833333333334
2023-08-31 19:00:00,21.460333333333335
2023-08-31 20:00:00,19.566166666666664
2023-08-31 21:00:00,18.37683333333334
2023-08-31 22:00:00,17.710833333333326
2023-08-31 23:00:00,17.469333333333342
2023-09-01 00:00:00,17.287166666666675
2023-09-01 01:00:00,16.970500000000012
2023-09-01 02:00:00,16.721833333333347
2023-09-01 03:00:00,16.59016666666666
2023-09-01 04:00:00,16.377166666666668
2023-09-01 05:00:00,16.1345
2023-09-01 06:00:00,15.8695
2023-09-01 07:00:00,15.715166666666667
2023-09-01 08:00:00,15.7925
2023-09-01 09:00:00,16.034999999999993
2023-09-01 10:00:00,17.048500000000008
2023-09-01 11:00:00,17.78383333333334
2023-09-01 12:00:00,18.717
2023-09-01 13:00:00,19.833833333333327
2023-09-01 14:00:00,21.000833333333336
2023-09-01 15:00:00,22.35533333333334
2023-09-01 16:00:00,23.343000000000004
2023-09-01 17:00:00,23.893166666666666
2023-09-01 18:00:00,23.45733333333332
2023-09-01 19:00:00,21.9705
2023-09-01 20:00:00,20.161500000000004
2023-09-01 21:00:00,18.634166666666673
2023-09-01 22:00:00,17.545166666666667
2023-09-01 23:00:00,16.49633333333333
2023-09-02 00:00:00,15.695166666666667
2023-09-02 01:00:00,14.954166666666662
2023-09-02 02:00:00,14.322666666666665
2023-09-02 03:00:00,13.735999999999999
2023-09-02 04:00:00,13.078833333333336
2023-09-02 05:00:00,12.6995
2023-09-02 06:00:00,12.38283333333333
2023-09-02 07:00:00,12.002999999999984
2023-09-02 08:00:00,12.03383333333334
2023-09-02 09:00:00,12.694833333333333
2023-09-02 10:00:00,13.82216666666667
2023-09-02 11:00:00,14.946166666666665
2023-09-02 12:00:00,16.58066666666667
2023-09-02 13:00:00,18.533000000000005
2023-09-02 14:00:00,19.566166666666668
2023-09-02 15:00:00,21.058166666666672
2023-09-02 16:00:00,21.603666666666676
2023-09-02 17:00:00,22.15383333333333
2023-09-02 18:00:00,22.112666666666666
2023-09-02 19:00:00,21.398333333333344
2023-09-02 20:00:00,19.412500000000005
2023-09-02 21:00:00,17.96533333333334
2023-09-02 22:00:00,16.813333333333336
2023-09-02 23:00:00,16.07783333333333
2023-09-03 00:00:00,15.283499999999998
2023-09-03 01:00:00,14.467333333333332
2023-09-03 02:00:00,13.527833333333335
2023-09-03 03:00:00,13.056333333333336
2023-09-03 04:00:00,12.440833333333336
2023-09-03 05:00:00,11.877166666666666
2023-09-03 06:00:00,11.268166666666673
2023-09-03 07:00:00,10.780333333333326
2023-09-03 08:00:00,10.610500000000004
2023-09-03 09:00:00,10.824000000000005
2023-09-03 10:00:00,11.9565
2023-09-03 11:00:00,13.708333333333336
2023-09-03 12:00:00,15.515333333333327
2023-09-03 13:00:00,17.686166666666672
2023-09-03 14:00:00,19.191833333333328
2023-09-03 15:00:00,19.699166666666674
2023-09-03 16:00:00,20.124166666666664
2023-09-03 17:00:00,20.706666666666663
2023-09-03 18:00:00,20.439333333333327
2023-09-03 19:00:00,19.682166666666664
2023-09-03 20:00:00,18.484166666666674
2023-09-03 21:00:00,17.093666666666667
2023-09-03 22:00:00,16.156333333333336
2023-09-03 23:00:00,15.39466666666667
2023-09-04 00:00:00,14.60833333333334
2023-09-04 01:00:00,13.977166666666667
2023-09-04 02:00:00,13.264
2023-09-04 03:00:00,12.605166666666667
2023-09-04 04:00:00,12.010666666666667
2023-09-04 05:00:00,11.310833333333333
2023-09-04 06:00:00,10.61083333333333
2023-09-04 07:00:00,10.459333333333344
2023-09-04 08:00:00,10.56766666666667
2023-09-04 09:00:00,11.487500000000004
2023-09-04 10:00:00,12.879333333333333
2023-09-04 11:00:00,14.67783333333333
2023-09-04 12:00:00,16.862833333333334
2023-09-04 13:00:00,19.001
2023-09-04 14:00:00,20.122666666666664
2023-09-04 15:00:00,21.621499999999994
2023-09-04 16:00:00,22.4065
2023-09-04 17:00:00,23.073500000000006
2023-09-04 18:00:00,23.17983333333333
2023-09-04 19:00:00,21.593000000000004
2023-09-04 20:00:00,20.416
2023-09-04 21:00:00,18.951833333333333
2023-09-04 22:00:00,18.035500000000006
2023-09-04 23:00:00,17.238000000000003
2023-09-05 00:00:00,16.636833333333342
2023-09-05 01:00:00,15.80966666666667
2023-09-05 02:00:00,15.16783333333334
2023-09-05 03:00:00,14.845333333333334
2023-09-05 04:00:00,14.637500000000006
2023-09-05 05:00:00,14.569666666666668
2023-09-05 06:00:00,14.555666666666674
2023-09-05 07:00:00,14.607333333333328
2023-09-05 08:00:00,15.118833333333335
2023-09-05 09:00:00,15.94
2023-09-05 10:00:00,17.197999999999997
2023-09-05 11:00:00,18.78333333333333
2023-09-05 12:00:00,20.638
2023-09-05 13:00:00,22.46783333333334
2023-09-05 14:00:00,24.206833333333336
2023-09-05 15:00:00,24.834000000000003
2023-09-05 16:00:00,25.75699999999999
2023-09-05 17:00:00,25.446666666666665
2023-09-05 18:00:00,25.0985
2023-09-05 19:00:00,24.4225
2023-09-05 20:00:00,23.371833333333345
2023-09-05 21:00:00,22.4525
2023-09-05 22:00:00,21.85700000000001
2023-09-05 23:00:00,21.422833333333326
2023-09-06 00:00:00,21.006166666666665
2023-09-06 01:00:00,20.707333333333327
2023-09-06 02:00:00,20.348166666666668
2023-09-06 03:00:00,19.898000000000007
2023-09-06 04:00:00,19.557000000000013
2023-09-06 05:00:00,19.213
2023-09-06 06:00:00,18.955499999999986
2023-09-06 07:00:00,18.8365
2023-09-06 08:00:00,19.020333333333333
2023-09-06 09:00:00,19.66366666666666
2023-09-06 10:00:00,20.14833333333332
2023-09-06 11:00:00,19.050000000000004
2023-09-06 12:00:00,18.81383333333334
2023-09-06 13:00:00,19.81
2023-09-06 14:00:00,21.303666666666672
2023-09-06 15:00:00,22.19950000000001
2023-09-06 16:00:00,22.23583333333333
2023-09-06 17:00:00,21.65
2023-09-06 18:00:00,19.908166666666666
2023-09-06 19:00:00,18.598000000000006
2023-09-06 20:00:00,17.133000000000006
2023-09-06 21:00:00,16.23433333333333
2023-09-06 22:00:00,15.688833333333347
2023-09-06 23:00:00,15.0545
2023-09-07 00:00:00,14.733166666666667
2023-09-07 01:00:00,14.303999999999998
2023-09-07 02:00:00,14.2745
2023-09-07 03:00:00,14.188499999999998
2023-09-07 04:00:00,14.067833333333335
2023-09-07 05:00:00,13.804
2023-09-07 06:00:00,13.452166666666667
2023-09-07 07:00:00,13.447833333333328
2023-09-07 08:00:00,13.940833333333336
2023-09-07 09:00:00,14.6515
2023-09-07 10:00:00,15.405666666666674
2023-09-07 11:00:00,16.28816666666667
2023-09-07 12:00:00,17.150666666666666
2023-09-07 13:00:00,17.600333333333335
2023-09-07 14:00:00,18.268666666666675
2023-09-07 15:00:00,18.194333333333343
2023-09-07 16:00:00,19.251333333333328
2023-09-07 17:00:00,20.100333333333328
2023-09-07 18:00:00,19.204666666666675
2023-09-07 19:00:00,18.453333333333326
2023-09-07 20:00:00,17.222666666666665
2023-09-07 21:00:00,16.248166666666666
2023-09-07 22:00:00,15.770166666666665
2023-09-07 23:00:00,15.635166666666667
2023-09-08 00:00:00,15.396500000000007
2023-09-08 01:00:00,15.215000000000007
2023-09-08 02:00:00,15.181999999999993
2023-09-08 03:00:00,15.187666666666653
2023-09-08 04:00:00,15.17850000000001
2023-09-08 05:00:00,14.85633333333333
2023-09-08 06:00:00,14.393
2023-09-08 07:00:00,14.373000000000005
2023-09-08 08:00:00,14.6825
2023-09-08 09:00:00,15.182833333333333
2023-09-08 10:00:00,15.9155
2023-09-08 11:00:00,16.40216666666667
2023-09-08 12:00:00,16.988166666666668
2023-09-08 13:00:00,17.550166666666666
2023-09-08 14:00:00,18.202166666666667
2023-09-08 15:00:00,18.845666666666666
2023-09-08 16:00:00,18.763
2023-09-08 17:00:00,18.856166666666674
2023-09-08 18:00:00,18.622666666666667
2023-09-08 19:00:00,18.385333333333346
2023-09-08 20:00:00,17.859166666666674
2023-09-08 21:00:00,17.30783333333334
2023-09-08 22:00:00,16.909666666666666
2023-09-08 23:00:00,16.379999999999995
2023-09-09 00:00:00,15.936333333333346
2023-09-09 01:00:00,15.542333333333328
2023-09-09 02:00:00,15.294333333333332
2023-09-09 03:00:00,15.05
2023-09-09 04:00:00,14.777333333333326
2023-09-09 05:00:00,14.58766666666666
2023-09-09 06:00:00,14.511333333333335
2023-09-09 07:00:00,14.749666666666668
2023-09-09 08:00:00,15.065833333333329
2023-09-09 09:00:00,15.689166666666665
2023-09-09 10:00:00,16.001666666666672
2023-09-09 11:00:00,15.935833333333342
2023-09-09 12:00:00,16.066166666666668
2023-09-09 13:00:00,16.512166666666666
2023-09-09 14:00:00,17.49816666666667
2023-09-09 15:00:00,18.259833333333333
2023-09-09 16:00:00,18.417333333333332
2023-09-09 17:00:00,18.173000000000005
2023-09-09 18:00:00,17.456833333333336
2023-09-09 19:00:00,17.125999999999998
2023-09-09 20:00:00,16.542
2023-09-09 21:00:00,16.003833333333333
2023-09-09 22:00:00,15.411499999999995
2023-09-09 23:00:00,15.064166666666672
2023-09-10 00:00:00,14.680500000000006
2023-09-10 01:00:00,14.344833333333321
2023-09-10 02:00:00,14.34883333333333
2023-09-10 03:00:00,13.970333333333334
2023-09-10 04:00:00,13.796833333333336
2023-09-10 05:00:00,13.706666666666667
2023-09-10 06:00:00,13.481333333333328
2023-09-10 07:00:00,13.505333333333333
2023-09-10 08:00:00,13.731166666666667
2023-09-10 09:00:00,14.202166666666672
2023-09-10 10:00:00,14.786166666666668
2023-09-10 11:00:00,15.732999999999995
2023-09-10 12:00:00,16.78900000000001
2023-09-10 13:00:00,18.010833333333327
2023-09-10 14:00:00,19.512833333333333
2023-09-10 15:00:00,20.484
2023-09-10 16:00:00,21.412
2023-09-10 17:00:00,22.75483333333333
2023-09-10 18:00:00,21.11816666666667
